3.5193162486934804e-01,-4.4869685306931811e-01,-5.9581097393184979e-01,0.0000000000000000e+00,-5.7590845845251792e-01,-5.7539321747838790e-01,-1.8463158321254686e-01
3.4029010757442052e-01,-6.2928288929358323e-01,-1.0811017326743126e+00,1.3336593017908113e-01,-7.8048785593490710e-01,-5.9712742776618488e-01,-6.1206026684091745e-02
9.2927372260156862e-02,-4.0014946693270925e-01,-1.1410025075105641e+00,-1.6442880950597183e+00,-7.2308679612257387e-01,9.0317112486546358e-01,-2.0613984449113243e-01
0.0000000000000000e+00,-3.0287596280992463e-01,-3.5783363404882296e-01,-3.1854007925558220e-01,-4.2903713712547398e-01,-1.5898187293247226e-01,-9.2716964015672698e-02
-1.8132254092686931e-01,-4.5498786249094259e-01,-5.9496729994730868e-01,-3.5709488596215294e-01,-5.7935457067449769e-01,-1.1848882726803166e-01,1.4425629398915987e-01
-3.4953843626954340e-01,-7.2403910742543309e-01,-7.5006346524550560e-01,-5.2508371926230468e-01,-8.2185531731743888e-01,-1.7340466382002034e-01,3.2664912289788423e-01
