0.0000000000000000e+00,2.7169999999999999e+02,-4.6500000000000000e+01,2.4579010194717623e+02,-8.6318676314732528e+01
1.0010010010010010e-03,2.7169999999999999e+02,-4.6500000000000000e+01,1.8346394377921777e+02,-1.3152974449859727e+02
2.0020020020020020e-03,2.7169999999999999e+02,-4.6500000000000000e+01,1.1132379531453563e+02,-1.2770471830064834e+02
3.0030030030030030e-03,2.7169999999999999e+02,-4.6500000000000000e+01,4.9707351017774471e+01,-7.2451340915859973e+01
4.0040040040040040e-03,2.7169999999999999e+02,-4.6500000000000000e+01,5.5388528383495455e+01,-3.1612763756018040e+01
5.0050050050050050e-03,2.7169999999999999e+02,-4.6500000000000000e+01,2.4948428833464260e+02,-3.1252747102060972e+01
6.0060060060060060e-03,2.7169999999999999e+02,-4.6500000000000000e+01,4.3998519273339286e+02,-3.2389830715261539e+01
7.0070070070070069e-03,2.7169999999999999e+02,-4.6500000000000000e+01,4.5824229088153572e+02,-4.2903091079668400e+01
8.0080080080080079e-03,2.7169999999999999e+02,-4.6500000000000000e+01,4.2117007457923779e+02,-6.5745066573495706e+01
9.0090090090090089e-03,2.7169999999999999e+02,-4.6500000000000000e+01,3.5817670006564913e+02,-1.0667195496177654e+02
1.0010010010010010e-02,2.7169999999999999e+02,-4.6500000000000000e+01,2.7292330309782528e+02,-1.8742061112952800e+02
1.1011011011011011e-02,2.7169999999999999e+02,-4.6500000000000000e+01,1.6656460009023758e+02,-2.2748938204205075e+02
1.2012012012012012e-02,2.7169999999999999e+02,-4.6500000000000000e+01,6.5507162538468094e+01,-1.7029516578960727e+02
1.3013013013013013e-02,2.7169999999999999e+02,-4.6500000000000000e+01,-1.6930438171681219e+00,-5.8936068454449412e+01
1.4014014014014014e-02,2.7169999999999999e+02,-4.6500000000000000e+01,7.6221086065825816e+01,7.6999967452892690e+00
1.5015015015015015e-02,2.7169999999999999e+02,-4.6500000000000000e+01,4.0143889765300139e+02,-4.0787522686728579e+00
1.6016016016016016e-02,2.7169999999999999e+02,-4.6500000000000000e+01,6.2903122131226496e+02,-3.0428714254793789e+01
1.7017017017017015e-02,2.7169999999999999e+02,-4.6500000000000000e+01,6.4455999443199062e+02,-1.0263101074177462e+02
1.8018018018018018e-02,2.7169999999999999e+02,-4.6500000000000000e+01,5.4913367455590003e+02,-2.6137389655408560e+02
1.9019019019019021e-02,2.7169999999999999e+02,-4.6500000000000000e+01,3.9457343674355235e+02,-4.1399561200707268e+02
2.0020020020020020e-02,2.7169999999999999e+02,-4.6500000000000000e+01,1.9177280017127441e+02,-5.1671198064135308e+02
2.1021021021021019e-02,2.7169999999999999e+02,-4.6500000000000000e+01,-2.4747988478517406e+01,-4.8879554046486851e+02
2.2022022022022022e-02,2.7169999999999999e+02,-4.6500000000000000e+01,-2.0789151816959065e+02,-3.4354709832149774e+02
2.3023023023023025e-02,2.7169999999999999e+02,-4.6500000000000000e+01,-3.1958257049034125e+02,-1.1413724701686029e+02
2.4024024024024024e-02,2.7169999999999999e+02,-4.6500000000000000e+01,-3.3304957343054178e+02,1.6070357026344323e+02
2.5025025025025023e-02,2.7169999999999999e+02,-4.6500000000000000e+01,1.2612156479582063e+02,2.5865996254172961e+02
2.6026026026026026e-02,2.7169999999999999e+02,-4.6500000000000000e+01,6.1762419574583191e+02,2.2850823254882044e+02
2.7027027027027029e-02,2.7169999999999999e+02,-4.6500000000000000e+01,9.9710099383728243e+02,3.5463593060145762e+01
