8.1472368639318005e-02,9.0579193707561997e-02,1.2698681629351000e-02,9.1337585613901998e-02,6.3235924622541004e-02,9.7540404999410003e-03,2.7849821886705001e-02,5.4688151920498002e-02,9.5750683543429999e-02,9.6488853519928003e-02,1.5761308167754999e-02,9.7059278176061997e-02,9.5716694824294998e-02,4.8537564872284000e-02,8.0028046888880003e-02,1.4188633862722001e-02,4.2176128262628003e-02,9.1573552518907003e-02,7.9220732955954998e-02,9.5949242639290000e-02,6.5574069915659006e-02,3.5711678574190000e-03,8.4912930586878002e-02,9.3399324775754994e-02,6.7873515485776997e-02,7.5774013057833003e-02,7.4313246812492004e-02,3.9222701953416997e-02,6.5547789017756000e-02,1.7118668781156001e-02,1.2649986532930001e-02,1.3430330431356999e-02,9.8594092710999996e-03,1.4202724843193000e-02,1.6825129849152999e-02,1.9624892225696002e-02,3.1747977514944001e-02,3.1642899914629000e-02,2.1756330942282000e-02,2.5104184601574001e-02,8.9292240528597994e-02,7.0322322455628999e-02,5.5573794271939002e-02,1.8443366775765000e-02,2.1203084253231998e-02,7.7346808112679997e-03,9.1380041077956997e-02,7.0671521769693005e-02,5.5778896675488000e-02,3.1342898993659003e-02,1.6620356290215001e-02,6.2249725927990003e-02,9.8793473495250000e-02,1.7043202305688000e-02,2.5779225057201000e-02,3.9679931863313998e-02,7.3994769576939999e-03,6.8409606696200997e-02,4.0238833269615998e-02,9.8283520139394995e-02,4.0218398522247997e-02,6.2067194719958002e-02,1.5436980547927000e-02,3.8134520444446998e-02,1.6113397184935999e-02,7.5811243132741998e-02,8.7111112191538997e-02,3.5077674488588999e-02,6.8553570874754000e-02,2.9414863376784998e-02,5.3062930385689003e-02,8.3242338628518001e-02,2.0535774658180001e-03,9.2367561262041001e-02,6.5369988900825002e-02,9.3261357204855996e-02,1.6351236852752998e-02,9.2109725589219996e-02,7.9465788538874996e-02,5.7739419670665003e-02,4.4003559576025003e-02,2.5761373671243998e-02,7.5194639386745005e-02,2.2866948210549999e-02,6.4187087391900004e-03,7.6732951077657000e-02
3.6921719573932081e-02,-3.2159921406804098e-02,-1.0526886237258980e-01,-4.6901180535139184e-02,0.0000000000000000e+00,-1.2958646678413596e-01,0.0000000000000000e+00,-1.1993869578892330e-01,-7.6289827993797910e-02,0.0000000000000000e+00,-1.7850034146605628e-01,0.0000000000000000e+00,1.3211373239569285e-01,1.5463691630476134e-01,1.7327168555879024e-01,1.2498118951668612e-01,0.0000000000000000e+00,2.0283596531250300e-01,2.2943109181875684e-02,-6.9809921344758247e-02,-7.9775518350696600e-02,-1.6604325468397582e-01,-1.2110316163596500e-01,0.0000000000000000e+00,6.2285106630172629e-02,6.1901868239432986e-02,6.1119711189296030e-02,2.2499999216868342e-02,4.3585662094285507e-02,-7.6058726290578749e-04,-6.2167525627581620e-02,-1.0678440493591421e-01,-7.5312190541659621e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-9.2398616449684445e-02,-1.7073865409495992e-01,-1.2012564646448592e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-5.2540107854461622e-02,-1.2715155103585291e-01,-9.5503479380398493e-02,-1.0411723177177104e-01,3.7415129040151845e-02,3.6427208433560815e-03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4400954063114785e-01,-7.4802480133872973e-02,3.3836428733520940e-02,-5.8589521668163377e-02,-4.0630155771822524e-02,-8.8154296479489663e-02,-7.2989028024142713e-02,0.0000000000000000e+00,-1.9047510527150514e-02,1.2412904206889869e-02,-7.2113411381495907e-02,0.0000000000000000e+00,-1.0714845464054965e-01,-8.6377499146230136e-02,-4.4681662499395168e-02,-1.9678460462531910e-03,6.9404279982731576e-02,-7.4636205606649991e-02,2.7138369382295795e-02,-9.3073355003106595e-02,-1.0650565200927747e-02,-2.0328440114804114e-02,-2.7864099802705344e-01,-2.0178690767196511e-01,-1.3852675264866970e-01,-1.4458839299257237e-01,0.0000000000000000e+00,-3.5957500960229191e-02,0.0000000000000000e+00,0.0000000000000000e+00,-3.0002097047047949e-01,-4.3571222462606862e-01,-3.3053567162852893e-01,-3.7414308662124379e-01,-1.4102145353670994e+00,-1.4264951229808237e-01
1.2534393297119892e-01,5.9144210251397447e-02,-1.1265404450922756e-01,8.0177235450652681e-03,0.0000000000000000e+00,1.7325491244889163e-02,0.0000000000000000e+00,-4.5219837771026367e-02,-7.3795485747262454e-02,0.0000000000000000e+00,-6.4182973081455374e-02,0.0000000000000000e+00,2.0059474405198194e-01,4.0609027743047466e-01,2.7183465183545735e-01,1.6009425122760440e-01,0.0000000000000000e+00,3.3253314761302294e-01,-5.7901680790666890e-02,-2.2790130288599020e-01,-1.3162348680929714e-01,-1.9714179018191122e-01,-1.9473303862452984e-01,0.0000000000000000e+00,5.8655493952441205e-02,2.1779776440026377e-01,1.1865275030175734e-01,3.3109086974041010e-02,5.8063702050684216e-02,1.3735768519547381e-01,-1.2350199833243923e-01,-1.8440419039356426e-01,-9.6829712056930334e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3677516819945620e-01,-2.4712614526686372e-01,-1.3132789983372889e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.3336299588470507e-01,-2.1126276236316238e-01,-9.7887769344309247e-02,-1.0411723177177104e-01,-3.3714380788559498e-02,-8.6781203665656059e-02,0.0000000000000000e+00,0.0000000000000000e+00,-1.5970266850896384e-01,-7.4802480133872973e-02,-1.7390589330433598e-01,-2.5001285723227729e-01,4.9225173780635678e-02,-5.1393704259699226e-02,-6.1630793564614032e-02,0.0000000000000000e+00,1.7169211703671516e-01,1.7481579433642455e-01,-9.3168615238565455e-02,0.0000000000000000e+00,-9.4447644351329810e-02,-8.6377499146230136e-02,2.6471247025977897e-02,2.5571297536282140e-02,-7.4335817954156280e-02,-1.7803518647493313e-01,1.1551110153410328e-02,-9.3073355003106595e-02,-1.0873305254636215e-01,-1.3430584652746663e-01,-2.9604396349566642e-01,-1.9301531711319816e-01,-2.1328630318502667e-01,-2.2541566022203779e-01,0.0000000000000000e+00,-7.7354212158667363e-02,0.0000000000000000e+00,0.0000000000000000e+00,-3.0393947176894037e-01,-3.9753583770454787e-01,-3.4912583523691038e-01,-3.9831963581548430e-01,-9.8980054417667207e-01,-2.0728165358294415e-01
1.3364808202758852e-01,7.4611639695675261e-02,-9.6519432756141138e-02,-8.0966191029606741e-03,0.0000000000000000e+00,2.2676219297504623e-02,0.0000000000000000e+00,-6.0378378781715647e-02,-8.2721036338905540e-02,0.0000000000000000e+00,-7.2404833796108431e-02,0.0000000000000000e+00,2.0731818099878097e-01,4.1416385963804425e-01,2.7975386157151150e-01,1.8105612976609189e-01,0.0000000000000000e+00,3.3263341693285270e-01,-6.1943312089601146e-02,-2.3189233459673295e-01,-1.4417220164320085e-01,-2.0287013347672755e-01,-1.9150544157274285e-01,0.0000000000000000e+00,4.6757572827469278e-02,2.0804612573006878e-01,9.3206051692072495e-02,7.5137189994666301e-03,7.7132564083531113e-02,1.3479046120613364e-01,-1.3476854777301908e-01,-1.9073241436290639e-01,-9.3453116086398502e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.4454831576362520e-01,-2.5536907465529790e-01,-1.3085505138866399e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.3095183670672020e-01,-2.1317455759924087e-01,-1.0021522705319125e-01,-1.0411723177177104e-01,-3.6470138794447715e-02,-8.8258893892324344e-02,0.0000000000000000e+00,0.0000000000000000e+00,-1.6101587802331849e-01,-7.4802480133872973e-02,-1.8179941295322205e-01,-2.5813879609526413e-01,3.8935784044607805e-02,-5.3263739764598354e-02,-5.4867928893195694e-02,0.0000000000000000e+00,1.7879119519345874e-01,1.7729662136675012e-01,-8.9027017751841298e-02,0.0000000000000000e+00,-9.9390380698354527e-02,-8.6377499146230136e-02,1.8797916843413857e-02,2.0703495246266836e-02,-1.1207736247721700e-03,-1.3803654493152170e-01,2.8525475267424365e-03,-9.3073355003106595e-02,-5.1659842010332330e-02,-6.2824287737290416e-02,-2.7046994855708212e-01,-2.0911676141551902e-01,-1.7416534749225693e-01,-2.3943021061723882e-01,0.0000000000000000e+00,-7.7607133682449952e-02,0.0000000000000000e+00,0.0000000000000000e+00,-2.5514621147005817e-01,-4.2569597433857631e-01,-2.9088280289037338e-01,-4.3196242661201623e-01,-1.3094577698226397e+00,-1.0575869282998297e-01
1.1871484155292499e-01,7.9026420429459773e-02,-9.7147063971893058e-02,-7.9712981832906066e-02,0.0000000000000000e+00,2.6566680713815842e-02,0.0000000000000000e+00,-4.5907956938509388e-02,-1.1668693152184828e-02,0.0000000000000000e+00,-1.0196483185212880e-01,0.0000000000000000e+00,2.7612012101841882e-01,4.8734090394888324e-01,3.9028505589319373e-01,3.6468641307714605e-01,0.0000000000000000e+00,3.3876641312305661e-01,-8.8151988135040604e-02,-2.5796074873949981e-01,-1.4803891594206869e-01,-2.4235976891769659e-01,-1.7256915395271852e-01,0.0000000000000000e+00,7.9029945448026925e-03,1.4564152853392068e-01,3.8678524645599163e-02,-5.8651763195475513e-03,8.4639267972685922e-02,1.3203431717860728e-01,-1.8298939190021649e-01,-2.2101570782492180e-01,-9.8490110883222765e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.3272157460083215e-01,-3.1687616798148521e-01,-1.4806967106333058e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.8075172845981075e-01,-2.5935848609742274e-01,-1.1913684604584396e-01,-1.0411723177177104e-01,-1.4361857363267938e-01,-1.9465408514538540e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.7730766480532045e-01,-7.4802480133872973e-02,-2.7193183050105213e-01,-3.4876585294027718e-01,1.0992643000235058e-02,-5.3419167127516667e-02,-4.5083205151735160e-02,0.0000000000000000e+00,1.7896933556765385e-01,1.7271072388960565e-01,-1.3765833205025482e-01,0.0000000000000000e+00,-1.2324640375175162e-01,-8.6377499146230136e-02,-1.0042153228928311e-01,-9.8290354691546428e-02,8.4872705616320203e-03,-9.6911361712943123e-02,1.3192790621928329e-02,-9.3073355003106595e-02,-3.6271230282183320e-02,-4.7430237241833158e-02,-2.9699711336583406e-01,-3.1606385502432272e-01,-2.5228185270102726e-01,-3.3055077018086931e-01,0.0000000000000000e+00,-1.9738060123643211e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.2367133030973793e-01,-4.8491112753948862e-01,-2.5983932171722435e-01,-5.1899474959499181e-01,-1.2326820211886256e+00,-1.9093906691555318e-01
2.6264011089976147e-01,-2.6088665157159174e-01,1.9500963686911932e-01,-1.3681711616322104e-02,0.0000000000000000e+00,-1.3866309435069424e-01,0.0000000000000000e+00,1.8653930690041504e-01,6.5562473985258489e-03,0.0000000000000000e+00,-1.4699686921863547e-01,0.0000000000000000e+00,2.4596071168329506e-01,5.0854997725834983e-01,7.4112848868887116e-01,7.3022144052319193e-01,0.0000000000000000e+00,4.2409789147625798e-01,-1.7130946805476660e-01,-3.6024195260928699e-01,-3.2386655797437436e-01,-4.0846029490238278e-01,-1.4038472153488804e-01,0.0000000000000000e+00,-1.4110731927413303e-01,-6.4736061634500519e-02,4.1775373502995000e-01,4.0895106636421291e-01,2.2489357559189369e-01,1.2054281407187252e-01,-3.2972985260093546e-01,-2.9028312974346954e-01,-4.2844359440274461e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.3339871776794733e-01,-3.6992066909325427e-01,-1.4300188547745896e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.1078906777925814e-01,-2.9761023016041971e-01,-2.8875394948198851e-01,-1.0411723177177104e-01,-3.0853158773126588e-01,-3.8025647060428280e-01,0.0000000000000000e+00,0.0000000000000000e+00,-3.2248826485798271e-01,-7.4802480133872973e-02,-4.2282659082408081e-01,-5.2007256492517318e-01,-4.0559304974353234e-02,-5.9736018496507969e-02,-2.7348313822747015e-02,0.0000000000000000e+00,1.4045506947101588e-01,1.2090443304218565e-01,-1.5496358982291966e-01,0.0000000000000000e+00,-1.5872142260126471e-01,-8.6377499146230136e-02,-1.9026501251979694e-01,-2.2035300885780790e-01,5.7751968594886932e-02,-2.3918227297692551e-02,2.8651260457248216e-02,-9.3073355003106595e-02,-4.2594648520396863e-02,-1.3025385144588703e-01,-3.3881574310116974e-01,-4.1376987568986051e-01,-3.0849111651802064e-01,-4.2277653479195643e-01,0.0000000000000000e+00,-3.9796791695639144e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.5111626320292613e-01,-8.0839296484651757e-01,3.3951394847080874e-01,-9.4572645614682327e-01,-1.1237081581369002e+00,-4.0470949418999336e-01
2.6492588457978467e-01,-2.5816191770847791e-01,1.9812912596711652e-01,-1.1955506900923571e-02,0.0000000000000000e+00,-1.3770863189579960e-01,0.0000000000000000e+00,1.6388325949886062e-01,-9.5058567982207673e-03,0.0000000000000000e+00,-1.5023832806839521e-01,0.0000000000000000e+00,2.4666353977247821e-01,5.0969516402153014e-01,7.4868719119042670e-01,7.3954864064368520e-01,0.0000000000000000e+00,4.2864126138710112e-01,-1.7206134034745188e-01,-3.6120701814452438e-01,-3.1946630296712725e-01,-4.0136350638858337e-01,-1.4211512785258146e-01,0.0000000000000000e+00,-1.3965296043904482e-01,-6.3693509325136635e-02,3.9908521396984065e-01,3.8318006086425099e-01,2.3091650584441947e-01,1.0888721320637648e-01,-3.3100427870786553e-01,-2.9161191555899107e-01,-4.4731446334575299e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.2740691606341804e-01,-3.6437018239974384e-01,-1.4259610334121856e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.1381820746858670e-01,-3.0026081806147953e-01,-2.8748392908611603e-01,-1.0411723177177104e-01,-3.0291309120313969e-01,-3.7369882612736727e-01,0.0000000000000000e+00,0.0000000000000000e+00,-3.2078853510100364e-01,-7.4802480133872973e-02,-4.1654255017529385e-01,-5.1276775619892101e-01,-4.5533998394232097e-02,-6.4243802079916354e-02,-2.6309382679047255e-02,0.0000000000000000e+00,1.4686074943318939e-01,1.2856831962924320e-01,-1.5511080117081985e-01,0.0000000000000000e+00,-1.5901423865812353e-01,-8.6377499146230136e-02,-1.9094238175284065e-01,-2.2110229856844410e-01,5.5177195491310192e-02,-2.5473272815754004e-02,3.6886994637342449e-02,-9.3073355003106595e-02,-1.8119620723289969e-02,-1.0212580116938576e-01,-3.3276785368596035e-01,-4.1583022750668319e-01,-3.0746839392971348e-01,-4.2215701108200215e-01,0.0000000000000000e+00,-3.9634518087910514e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.4325853987923335e-01,-8.0522059427648440e-01,3.2672674101600702e-01,-9.4017490957006200e-01,-1.0898805193609857e+00,-4.2558979577243172e-01
2.6866691520291786e-01,-2.5468085684867847e-01,2.0017694461030827e-01,-1.1987058754724274e-02,0.0000000000000000e+00,-1.3726571834802698e-01,0.0000000000000000e+00,1.4307019450344083e-01,-2.1680588542479097e-02,0.0000000000000000e+00,-1.5511721052223779e-01,0.0000000000000000e+00,2.4772438927451446e-01,5.1133819699083150e-01,7.5425639379127640e-01,7.4580092349927107e-01,0.0000000000000000e+00,4.3193091486016782e-01,-1.7253248810103289e-01,-3.6187059575805974e-01,-3.1666116800877142e-01,-3.9670701496148658e-01,-1.4334400450575088e-01,0.0000000000000000e+00,-1.3781162219350382e-01,-6.2406497104473192e-02,3.8671866788665549e-01,3.6532803792494650e-01,2.3526686271022962e-01,1.0079558050870582e-01,-3.3285686868483311e-01,-2.9344902972710735e-01,-4.6125784346226613e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.2209439789648492e-01,-3.5942213906884224e-01,-1.4255014595499221e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.1805944235057389e-01,-3.0417546276149543e-01,-2.8715913976030455e-01,-1.0411723177177104e-01,-2.9901682953638603e-01,-3.6895531412800275e-01,0.0000000000000000e+00,0.0000000000000000e+00,-3.2005042881885898e-01,-7.4802480133872973e-02,-4.1270186469516662e-01,-5.0814808871213923e-01,-5.0515276233675847e-02,-6.8837388633442409e-02,-2.5654164900247210e-02,0.0000000000000000e+00,1.5213941633913636e-01,1.3498756909133763e-01,-1.5530237461689761e-01,0.0000000000000000e+00,-1.5938731895719760e-01,-8.6377499146230136e-02,-1.9185365904203866e-01,-2.2207642625448215e-01,5.2238544308990914e-02,-2.7727047017770796e-02,4.2250046103560264e-02,-9.3073355003106595e-02,-1.3347205644062277e-03,-8.2530701375276655e-02,-3.2881999502286396e-01,-4.1765311968486912e-01,-3.0794054567305623e-01,-4.2244056019303516e-01,0.0000000000000000e+00,-3.9628041643213785e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.3710045197192647e-01,-8.0439563037705797e-01,3.1655493367839921e-01,-9.3798620947060596e-01,-1.0640701198398297e+00,-4.3899297916511953e-01
2.7253332034202543e-01,-2.5140732403376947e-01,2.0008159769551703e-01,-1.3942561794444374e-02,0.0000000000000000e+00,-1.3747287124208260e-01,0.0000000000000000e+00,1.2337558621371456e-01,-2.9974642903671189e-02,0.0000000000000000e+00,-1.6172560705402356e-01,0.0000000000000000e+00,2.4907676101572013e-01,5.1304863820003699e-01,7.5865681765102355e-01,7.5047708110684286e-01,0.0000000000000000e+00,4.3455933773251831e-01,-1.7287946465705223e-01,-3.6232525131081139e-01,-3.1441843333130404e-01,-3.9298208533273921e-01,-1.4439676218257139e-01,0.0000000000000000e+00,-1.3577786032106304e-01,-6.0345237733869565e-02,3.7870864460725845e-01,3.5333332802427531e-01,2.3824768436610441e-01,9.5516305614252256e-02,-3.3472408514706853e-01,-2.9526431592504865e-01,-4.7088957878322464e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.1762964673253585e-01,-3.5527871410912654e-01,-1.4279174269429409e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.2281256032670491e-01,-3.0859544661116900e-01,-2.8732773337918122e-01,-1.0411723177177104e-01,-2.9615235884346025e-01,-3.6527076377698181e-01,0.0000000000000000e+00,0.0000000000000000e+00,-3.1996805340789652e-01,-7.4802480133872973e-02,-4.1048665619834102e-01,-5.0533861678447400e-01,-5.5604012380361958e-02,-7.3566118010244125e-02,-2.5195688013905655e-02,0.0000000000000000e+00,1.5690138015462488e-01,1.4080703870676248e-01,-1.5570845471488251e-01,0.0000000000000000e+00,-1.5990434295642886e-01,-8.6377499146230136e-02,-1.9301963593710189e-01,-2.2335358109220366e-01,4.8759897207338553e-02,-3.0620690203296493e-02,4.5452736908784881e-02,-9.3073355003106595e-02,9.8270970697831635e-03,-6.9256423182932708e-02,-3.2642706297892243e-01,-4.1925485243143362e-01,-3.0947469338005384e-01,-4.2322184022541476e-01,0.0000000000000000e+00,-3.9709835505054231e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.3200850311498511e-01,-8.0488857764782640e-01,3.0805881971227561e-01,-9.3781141551340386e-01,-1.0435827219068543e+00,-4.4677795491240685e-01
2.7646222336865856e-01,-2.4839912721912633e-01,1.9866939565775929e-01,-1.6680190125715897e-02,0.0000000000000000e+00,-1.3776029436706191e-01,0.0000000000000000e+00,1.0591840894202209e-01,-3.2621574899651534e-02,0.0000000000000000e+00,-1.7018024553582944e-01,0.0000000000000000e+00,2.5066263649830273e-01,5.1489902477615523e-01,7.6241489487648406e-01,7.5426422174050534e-01,0.0000000000000000e+00,4.3682426742261915e-01,-1.7301465563257534e-01,-3.6249250105721398e-01,-3.1222058696357102e-01,-3.8962118471501234e-01,-1.4538623131850406e-01,0.0000000000000000e+00,-1.3461364546515822e-01,-5.9158035854481240e-02,3.7295315725216932e-01,3.4545816332957846e-01,2.4000083412503442e-01,9.1954824702628959e-02,-3.3673171172772809e-01,-2.9720932513402787e-01,-4.7873385573828177e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.1424632924728735e-01,-3.5214958832838800e-01,-1.4331265470854071e-01,-1.4687594601633291e-01,0.0000000000000000e+00,0.0000000000000000e+00,-1.2715249302712325e-01,-3.1263090186367704e-01,-2.8762035843612321e-01,-1.0411723177177104e-01,-2.9394976114174654e-01,-3.6232672068305694e-01,0.0000000000000000e+00,0.0000000000000000e+00,-3.2016512515929363e-01,-7.4802480133872973e-02,-4.0933051449674207e-01,-5.0377285683869766e-01,-6.0158978125669317e-02,-7.7808867170379964e-02,-2.4575883387241568e-02,0.0000000000000000e+00,1.6169420962744002e-01,1.4660590840040627e-01,-1.5617221889663438e-01,0.0000000000000000e+00,-1.6046724544297747e-01,-8.6377499146230136e-02,-1.9427308041406047e-01,-2.2476421420427148e-01,4.6484511059722816e-02,-3.2416402449532068e-02,4.7525659647193512e-02,-9.3073355003106595e-02,1.7006873696211282e-02,-6.0629695890685745e-02,-3.2550479382591713e-01,-4.2080169010574303e-01,-3.1158611215685333e-01,-4.2425828511222363e-01,0.0000000000000000e+00,-3.9822110947719924e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.2838400627137032e-01,-8.0591768597200064e-01,3.0194570569008955e-01,-9.3848387240565934e-01,-1.0304695843184726e+00,-4.5166211705147213e-01
