0.0000000000000000e+00,9.0579193707561997e-02,1.2698681629351000e-02,9.1337585613901998e-02,0.0000000000000000e+00,9.7540404999410003e-03,2.7849821886705001e-02,0.0000000000000000e+00,9.5750683543429999e-02,0.0000000000000000e+00,1.5761308167754999e-02,9.7059278176061997e-02,9.5716694824294998e-02,4.8537564872284000e-02,8.0028046888880003e-02,1.4188633862722001e-02,4.2176128262628003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5711678574190000e-03,0.0000000000000000e+00,0.0000000000000000e+00,6.7873515485776997e-02,7.5774013057833003e-02,7.4313246812492004e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.7118668781156001e-02,0.0000000000000000e+00,9.0579193707561997e-02,1.2698681629351000e-02,9.1337585613901998e-02,0.0000000000000000e+00,9.7540404999410003e-03,2.7849821886705001e-02,0.0000000000000000e+00,9.5750683543429999e-02,0.0000000000000000e+00,1.5761308167754999e-02,9.7059278176061997e-02,9.5716694824294998e-02,4.8537564872284000e-02,8.0028046888880003e-02,1.4188633862722001e-02,4.2176128262628003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5711678574190000e-03,0.0000000000000000e+00,0.0000000000000000e+00,6.7873515485776997e-02,7.5774013057833003e-02,7.4313246812492004e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.7118668781156001e-02
0.0000000000000000e+00,9.0579193707561997e-02,1.2698681629351000e-02,9.1337585613901998e-02,0.0000000000000000e+00,9.7540404999410003e-03,2.7849821886705001e-02,0.0000000000000000e+00,9.5750683543429999e-02,0.0000000000000000e+00,1.5761308167754999e-02,9.7059278176061997e-02,9.5716694824294998e-02,4.8537564872284000e-02,8.0028046888880003e-02,1.4188633862722001e-02,4.2176128262628003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5711678574190000e-03,0.0000000000000000e+00,0.0000000000000000e+00,6.7873515485776997e-02,7.5774013057833003e-02,7.4313246812492004e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.7118668781156001e-02,0.0000000000000000e+00,9.0579193707561997e-02,1.2698681629351000e-02,9.1337585613901998e-02,0.0000000000000000e+00,9.7540404999410003e-03,2.7849821886705001e-02,0.0000000000000000e+00,9.5750683543429999e-02,0.0000000000000000e+00,1.5761308167754999e-02,9.7059278176061997e-02,9.5716694824294998e-02,4.8537564872284000e-02,8.0028046888880003e-02,1.4188633862722001e-02,4.2176128262628003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5711678574190000e-03,0.0000000000000000e+00,0.0000000000000000e+00,6.7873515485776997e-02,7.5774013057833003e-02,7.4313246812492004e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.7118668781156001e-02
