-2.3017215004941446e-01,-5.4250209786471815e-01,-6.3593523969772447e-01,-6.4424229209756645e-01,-1.4921070486403337e-01,-2.7120529407768429e-01,-4.4466655373654795e-02
-1.0211537854369472e+00,-4.3124652028829619e-01,-2.8178273130430465e-01,3.7728353205438797e-01,0.0000000000000000e+00,-2.5473924426882587e-02,-5.0962218903734903e-02
-8.2788729521119361e-02,-2.2971724196303753e-01,-4.6053500361275268e-01,-3.1057914718019569e-01,-7.4055850088848879e-02,-1.1858413493806248e-01,-1.3504247222767540e-01
-1.3825552835377277e+00,-5.4151720117820712e-01,-2.7533535883143367e-01,6.0404378594329355e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-8.4930742280768889e-01,-8.5258930906434793e-01,-4.4460291410280156e-01,-5.0314778200110510e-01,-2.8292709945128175e-01,-5.3311517991934243e-01,2.1871514614426962e-01
-8.4877916350165883e-01,-1.0208698659271689e+00,-7.9200371773681866e-01,-8.6639636063911063e-01,-3.2542341908290662e-01,-6.4185778010402972e-01,5.7957328614759065e-02
