iteration: 468, mu=10000000, J_total_sum2=45.60787292925404
iteration: 469, mu=10000000, J_total_sum2=45.60546446017457
iteration: 470, mu=10000000, J_total_sum2=45.60305622429154
iteration: 471, mu=10000000, J_total_sum2=45.60064821998479
iteration: 472, mu=10000000, J_total_sum2=45.59824044563452
iteration: 473, mu=10000000, J_total_sum2=45.59583289962247
iteration: 474, mu=10000000, J_total_sum2=45.59342558033266
iteration: 475, mu=10000000, J_total_sum2=45.59101848615246
iteration: 476, mu=10000000, J_total_sum2=45.58861161547321
iteration: 477, mu=10000000, J_total_sum2=45.586204966691
iteration: 478, mu=10000000, J_total_sum2=45.58379853820736
iteration: 479, mu=10000000, J_total_sum2=45.58139232842977
iteration: 480, mu=10000000, J_total_sum2=45.5789863357724
iteration: 481, mu=10000000, J_total_sum2=45.57658055865652
iteration: 482, mu=10000000, J_total_sum2=45.57417499551118
iteration: 483, mu=10000000, J_total_sum2=45.57176964477368
iteration: 484, mu=10000000, J_total_sum2=45.56936450489017
iteration: 485, mu=10000000, J_total_sum2=45.56695957431631
iteration: 486, mu=10000000, J_total_sum2=45.5645548515177
iteration: 487, mu=10000000, J_total_sum2=45.56215033497067
iteration: 488, mu=10000000, J_total_sum2=45.55974602316297
iteration: 489, mu=10000000, J_total_sum2=45.5573419145944
iteration: 490, mu=10000000, J_total_sum2=45.55493800777778
iteration: 491, mu=10000000, J_total_sum2=45.55253430123969
iteration: 492, mu=10000000, J_total_sum2=45.5501307935216
iteration: 493, mu=10000000, J_total_sum2=45.54772748318089
iteration: 494, mu=10000000, J_total_sum2=45.545324368792
iteration: 495, mu=10000000, J_total_sum2=45.54292144894789
iteration: 496, mu=10000000, J_total_sum2=45.54051872226147
iteration: 497, mu=10000000, J_total_sum2=45.53811618736728
iteration: 498, mu=10000000, J_total_sum2=45.53571384292339
iteration: 499, mu=10000000, J_total_sum2=45.53331168761339
iteration: 500, mu=10000000, J_total_sum2=45.53090972014892
iteration: 501, mu=10000000, J_total_sum2=45.52850793927206
iteration: 502, mu=10000000, J_total_sum2=45.52610634375838
iteration: 503, mu=10000000, J_total_sum2=45.52370493242021
iteration: 504, mu=10000000, J_total_sum2=45.5213037041102
iteration: 505, mu=10000000, J_total_sum2=45.51890265772545
iteration: 506, mu=10000000, J_total_sum2=45.51650179221205
iteration: 507, mu=10000000, J_total_sum2=45.51410110657014
iteration: 508, mu=10000000, J_total_sum2=45.51170059985945
iteration: 509, mu=10000000, J_total_sum2=45.5093002712056
iteration: 510, mu=10000000, J_total_sum2=45.50690011980699
iteration: 511, mu=10000000, J_total_sum2=45.50450014494236
iteration: 512, mu=10000000, J_total_sum2=45.50210034597917
iteration: 513, mu=10000000, J_total_sum2=45.49970072238275
iteration: 514, mu=10000000, J_total_sum2=45.49730127372624
iteration: 515, mu=10000000, J_total_sum2=45.49490199970138
iteration: 516, mu=10000000, J_total_sum2=45.49250290013006
iteration: 517, mu=10000000, J_total_sum2=45.49010397497669
iteration: 518, mu=10000000, J_total_sum2=45.48770522436105
iteration: 519, mu=10000000, J_total_sum2=45.48530664857178
iteration: 520, mu=10000000, J_total_sum2=45.48290824807987
iteration: 521, mu=10000000, J_total_sum2=45.48051002355225
iteration: 522, mu=10000000, J_total_sum2=45.47811197586456
iteration: 523, mu=10000000, J_total_sum2=45.47571410611268
iteration: 524, mu=10000000, J_total_sum2=45.47331641562228
iteration: 525, mu=10000000, J_total_sum2=45.47091890595524
iteration: 526, mu=10000000, J_total_sum2=45.46852157891171
iteration: 527, mu=10000000, J_total_sum2=45.46612443652655
iteration: 528, mu=10000000, J_total_sum2=45.46372748105838
iteration: 529, mu=10000000, J_total_sum2=45.46133071496952
iteration: 530, mu=10000000, J_total_sum2=45.45893414089506
iteration: 531, mu=10000000, J_total_sum2=45.45653776159938
iteration: 532, mu=10000000, J_total_sum2=45.45414157991887
iteration: 533, mu=10000000, J_total_sum2=45.45174559868979
iteration: 534, mu=10000000, J_total_sum2=45.44934982066198
iteration: 535, mu=10000000, J_total_sum2=45.44695424839911
iteration: 536, mu=10000000, J_total_sum2=45.44455888416881
