======================================================
SEEING RESULTS FOR JORDAN'S REWRITE USING WIKIPEDIA LOGIC

iteration2: 1, mu=0.0001, R_average=504, R_average2=504
iteration2: 415, mu=10, R_average=5.6802, R_average2=5.68016

iteration2: 416, mu=10, R_average=5.68016, R_average2=5.68012

iteration2: 417, mu=10, R_average=5.68012, R_average2=5.68008

iteration2: 418, mu=10, R_average=5.68008, R_average2=5.68004

iteration2: 419, mu=10, R_average=5.68004, R_average2=5.68

iteration2: 420, mu=10, R_average=5.68, R_average2=5.67996

iteration2: 421, mu=10, R_average=5.67996, R_average2=5.67992

iteration2: 422, mu=10, R_average=5.67992, R_average2=5.67988

iteration2: 423, mu=10, R_average=5.67988, R_average2=5.67983

iteration2: 424, mu=10, R_average=5.67983, R_average2=5.67979

