-8.1196479441878111e-01,-1.3824473919806726e+00,1.0617539351850737e-01,1.5402259958615097e-01,-1.9829210405507600e+00,-3.8072864333297862e-01,-5.5385855417696229e-02
-5.5638131464364426e-01,-4.7343507716215527e-01,-8.1695915714319667e-01,0.0000000000000000e+00,-3.5177954122412003e-01,-6.6803737336630642e-01,-1.1524988780945693e-01
-3.1699800282423873e-01,-5.9552568898135982e-01,-6.5509199580758057e-02,1.2714084750887919e-01,-8.1840456975601905e-01,-1.9533478510057195e-01,1.4243467417946123e-01
2.4198952728577158e-01,-4.8698449945474676e-01,3.1430882922632919e-01,3.8811632594324241e-01,-6.5568994018650417e-01,2.1006974750685622e-01,-7.5961639934948352e-02
-7.0683942230912089e-01,-3.7266659817886766e-01,-1.4365132302046644e+00,-1.1805388827372067e-01,-1.2531348568285322e-01,-1.1896069350756637e+00,-6.5937640173377124e-02
-4.3279933318906810e-01,-5.4132905357130601e-01,-2.2194350128543922e-01,-2.2650319659207130e-01,-8.8788620058860634e-01,-2.0607741248166464e-01,1.8859086460086111e-01
