-8.0526390488178334e-01,-8.3562581357190802e-01,-4.4503755528078054e-01,1.6811966969309725e-01,-1.3483146664966350e+00,-6.2292443796942087e-01,-2.3567020569206805e+00
-2.2172607013795651e+00,-4.4803237855988498e-01,-9.6692023136134353e-01,-7.5367763746698924e-01,1.3781365150292968e-01,-9.6610544863510261e-01,-8.1888403053575046e-02
