0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,1.5694284113095912e+02,-3.2396527912249411e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,2.1938335490292193e+01,-2.7545334870580064e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-9.3965287922419918e+01,-2.2104510028352183e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.9212423983887717e+02,-1.7969280533442642e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-2.6900381514911555e+02,-1.4393923616465145e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-2.4301381710177148e+02,-1.3514322730167362e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.7157418922664877e+02,-1.5558234830503545e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.8301187465636235e+02,-1.5368659910294744e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.8695068547671366e+02,-1.4731578544325851e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5923936538359362e+02,-1.5337497285655456e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5373497338741754e+02,-1.5609880812311326e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5870489216887967e+02,-1.5386717750638806e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5274754243770161e+02,-1.5504160899178368e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5013031434973988e+02,-1.5687706271580120e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5489219970689578e+02,-1.5631902266292326e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5761846364648389e+02,-1.5587011429128759e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5879249550132641e+02,-1.5612541482673839e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6170662530774089e+02,-1.5575644548100658e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6403351983778089e+02,-1.5503855554108679e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6411455961047432e+02,-1.5471876596381173e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6332522571136627e+02,-1.5454841830972708e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6207111103872231e+02,-1.5432137339404818e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5978791585493465e+02,-1.5430947570989071e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5707038248862315e+02,-1.5451878077483610e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5469251806526700e+02,-1.5475967686155130e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5271849638734037e+02,-1.5503823773715234e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5131573980598381e+02,-1.5535621227983899e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5076273201892980e+02,-1.5561576410065663e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5098797584406671e+02,-1.5577838437160210e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5177478264037543e+02,-1.5585124652508995e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5292996388391342e+02,-1.5582598872883921e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5418682625497954e+02,-1.5571454800640572e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5525889333916564e+02,-1.5556013133983487e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5596221236419834e+02,-1.5540501683812198e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5622252475496873e+02,-1.5528206046465914e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5605798580507434e+02,-1.5521812772933754e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5558604362850136e+02,-1.5522482419247854e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5499379544443951e+02,-1.5529397509605570e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5448112246817692e+02,-1.5540413807425969e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5421935123856736e+02,-1.5552568031567841e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5431890878971501e+02,-1.5562477757610208e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5480069835342664e+02,-1.5567095918596689e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5558756605961162e+02,-1.5564447830432940e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5651873890144918e+02,-1.5554085071594926e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5738028451508848e+02,-1.5537308650680308e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5794884646490880e+02,-1.5517036759778793e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5804169224138948e+02,-1.5497219637927674e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5755969010446722e+02,-1.5481987840693876e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5651270113035008e+02,-1.5474802223533706e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5502320638910936e+02,-1.5477782286685306e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5330829523701354e+02,-1.5491323024147010e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5164411610398173e+02,-1.5514038763785976e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5032017469307050e+02,-1.5542973766802561e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4959124734989871e+02,-1.5573984835500880e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4963330055735611e+02,-1.5602247503770121e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5050887168457973e+02,-1.5622892762516307e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5214714010499247e+02,-1.5631786641869527e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5434367675661838e+02,-1.5626390664219377e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5678354946652962e+02,-1.5606508507415288e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5908799146843464e+02,-1.5574626591716793e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6087889153337866e+02,-1.5535609502246382e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6184830398276790e+02,-1.5495754049854332e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6181604422311256e+02,-1.5461507115664651e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6076168285218483e+02,-1.5438267633648496e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5882643686716204e+02,-1.5429541474378001e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5628817476412112e+02,-1.5436518177393589e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5351591697985680e+02,-1.5458067202650608e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5091259759389428e+02,-1.5491090867157402e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4885658772988688e+02,-1.5531056963614284e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4764993959753525e+02,-1.5572540368226601e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4747700757086187e+02,-1.5609760278663407e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4837610149652238e+02,-1.5637212842534080e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5022826589507866e+02,-1.5650467051504057e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5276778007152370e+02,-1.5647051534116963e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5561716226518368e+02,-1.5627182719135610e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5834506952221682e+02,-1.5593989249116103e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6053882458325097e+02,-1.5552997683698365e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6187630978939259e+02,-1.5510965379670208e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6217933230865148e+02,-1.5474477633924693e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.6143661133406084e+02,-1.5448780481132900e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5979583418445324e+02,-1.5437069420756436e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5753138756014152e+02,-1.5440218614911470e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5499545447457723e+02,-1.5456902441791920e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5256131053506124e+02,-1.5484038755664480e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5056897871115422e+02,-1.5517382352727751e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4928054016127564e+02,-1.5552107261826509e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4884805443796648e+02,-1.5583353080320245e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.4929581347281047e+02,-1.5606788832144312e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5051913292890640e+02,-1.5619213522457861e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5230141187381702e+02,-1.5619119495939452e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5434914454063340e+02,-1.5607048562439570e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5634088888747084e+02,-1.5585552300425633e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5798176991067027e+02,-1.5558680802402966e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5905208934338265e+02,-1.5531120904251708e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5943935190495466e+02,-1.5507254906255832e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5914801900207553e+02,-1.5490405577347957e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5828783195531227e+02,-1.5482401031956553e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5704590138940688e+02,-1.5483465849691066e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5564929320261837e+02,-1.5492388439141891e+02
0.0000000000000000e+00,-1.5559999999999999e+02,-1.5959999999999999e+02,-1.5432520439824162e+02,-1.5506886777389551e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,1.7183749991941681e+01,-3.2895472833302148e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,-1.2174857621095957e+02,-2.7389755184952821e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,-2.2905695303624552e+02,-2.2016478842308621e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,-1.3679846073091363e+02,-2.3798123689698485e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,-1.1258414598944856e+02,-2.3640684810971055e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,-7.3403516947299096e+01,-2.4768535116371854e+02
0.0000000000000000e+00,-4.9200000000000003e+01,-2.5630000000000001e+02,-8.2115092710803751e+01,-2.4362327519057607e+02
