-9.0356005745950463e-01,-4.4047645423338705e-01,-7.8680440244254146e-01,-9.2285915868814661e-01,-1.3013336020332944e+00,-1.1539950212325137e-01,-1.9113484033885029e+00
-1.7254001755219317e-01,-1.4903515082576821e+00,-1.6062187758566633e+00,-9.0611130145447749e-01,-6.6309513948375517e-02,-8.6198224074659424e-01,1.4153914540923818e-01
