1,0.5,0.333333333333333,0.25,0.2,0.166666666666667
0,0.866025403784439,0.577350269189626,0.433012701892219,0.346410161513776,0.288675134594813
0,0,0.74535599249993,0.559016994374947,0.447213595499958,0.372677996249965
0,0,0,0.661437827766148,0.529150262212918,0.440958551844098
0,0,0,0,0.6,0.5
0,0,0,0,0,0.552770798392567
