0.00000000000000e+00,2.71700000000000e+02,-4.65000000000000e+01,2.57478863539876e+02,-6.29232567457987e+01
1.00100100100100e-03,2.71700000000000e+02,-4.65000000000000e+01,2.28761015627523e+02,-7.89256561891129e+01
2.00200200200200e-03,2.71700000000000e+02,-4.65000000000000e+01,1.86537937798898e+02,-5.12028349416807e+01
3.00300300300300e-03,2.71700000000000e+02,-4.65000000000000e+01,2.70135906258517e+02,-5.40246579302325e+01
4.00400400400400e-03,2.71700000000000e+02,-4.65000000000000e+01,2.65090635271408e+02,-7.69304324915082e+01
5.00500500500500e-03,2.71700000000000e+02,-4.65000000000000e+01,2.11561690691644e+02,-6.77231015610433e+01
6.00600600600601e-03,2.71700000000000e+02,-4.65000000000000e+01,1.98354808068671e+02,-3.18378617308589e+01
7.00700700700701e-03,2.71700000000000e+02,-4.65000000000000e+01,3.78048450819938e+02,-6.26990145922443e+01
8.00800800800801e-03,2.71700000000000e+02,-4.65000000000000e+01,3.13783268076579e+02,-1.18292938657816e+02
9.00900900900901e-03,2.71700000000000e+02,-4.65000000000000e+01,2.36123440060891e+02,-1.32383334046004e+02
1.00100100100100e-02,2.71700000000000e+02,-4.65000000000000e+01,1.71279626031741e+02,-5.83789886678883e+01
1.10110110110110e-02,2.71700000000000e+02,-4.65000000000000e+01,2.30184072502562e+02,-1.59200183749200e+01
1.20120120120120e-02,2.71700000000000e+02,-4.65000000000000e+01,4.62759387914377e+02,-7.78926378675303e+01
1.30130130130130e-02,2.71700000000000e+02,-4.65000000000000e+01,3.91039980812276e+02,-1.62148432155301e+02
1.40140140140140e-02,2.71700000000000e+02,-4.65000000000000e+01,2.98754100826774e+02,-1.93677564911854e+02
1.50150150150150e-02,2.71700000000000e+02,-4.65000000000000e+01,2.07853530127346e+02,-1.61239760392176e+02
1.60160160160160e-02,2.71700000000000e+02,-4.65000000000000e+01,1.43774592449038e+02,-5.61770231456934e+01
1.70170170170170e-02,2.71700000000000e+02,-4.65000000000000e+01,2.23522330924251e+02,-2.05832546736964e+01
1.80180180180180e-02,2.71700000000000e+02,-4.65000000000000e+01,4.42145709382932e+02,-8.21243026956593e+01
1.90190190190190e-02,2.71700000000000e+02,-4.65000000000000e+01,3.68547211979702e+02,-1.68824449865893e+02
2.00200200200200e-02,2.71700000000000e+02,-4.65000000000000e+01,2.73509558366622e+02,-1.92567243621821e+02
2.10210210210210e-02,2.71700000000000e+02,-4.65000000000000e+01,1.83376100856035e+02,-1.41473034501282e+02
2.20220220220220e-02,2.71700000000000e+02,-4.65000000000000e+01,1.25324436191732e+02,-2.30094863955054e+01
